Data_de_firma,AgreementId,Region,Country,DaysInc,1000/dies_entre_acords,Year,Month,no.d'acords_de_pau_signats
2000-09-24,110,Asia and Pacific,Indonesia/Aceh,107.0,9.345794393,2000,9,42
2000-08-06,111,Asia and Pacific,Indonesia/Aceh,49.0,20.40816327,2000,8,42
2000-06-24,112,Asia and Pacific,Indonesia/Aceh,43.0,23.25581395,2000,6,42
2000-05-12,113,Asia and Pacific,Indonesia/Aceh,43.0,23.25581395,2000,5,42
2000-01-27,114,Asia and Pacific,Indonesia/Aceh,106.0,9.433962264,2000,1,42
2002-02-12,579,Asia and Pacific,Indonesia/Moluccas,7242.987205,0.138064582,2002,2,42
2001-12-20,442,Asia and Pacific,Indonesia/Moluccas,54.0,18.51851852,2001,12,42
1999-05-05,241,Cross-regional,Indonesia/Portugal/(East Timor),8256.987205,0.121109549,1999,5,1
2005-10-15,343,Middle East and North Africa,Iraq,5901.987205,0.169434457,2005,10,5
2004-11-23,1243,Middle East and North Africa,Iraq,326.0,3.067484663,2004,11,5
2004-06-08,682,Middle East and North Africa,Iraq,168.0,5.952380952,2004,6,5
2004-03-08,1422,Middle East and North Africa,Iraq,92.0,10.86956522,2004,3,5
2003-11-15,1423,Middle East and North Africa,Iraq,114.0,8.771929825,2003,11,5
2010-11-07,723,Cross-regional,Iraq/Kurds-Kurdistan,4052.987205,0.246731596,2010,11,2
2009-06-01,678,Cross-regional,Iraq/Kurds-Kurdistan,524.0,1.908396947,2009,6,2
1991-04-03,538,Middle East and North Africa,Iraq/Kuwait,11210.9872,0.089198211,1991,4,1
1998-02-23,32,Cross-regional,Iraq/United Nations,8692.987205,0.115035255,1998,2,3
1996-05-20,452,Cross-regional,Iraq/United Nations,644.0,1.552795031,1996,5,3
2008-11-17,1577,Cross-regional,Iraq/United States of America,4772.987205,0.209512399,2008,11,3
2020-01-10,2270,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,701.9872045,1.42452739,2020,1,31
2016-09-13,1801,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),1915.987205,0.521924154,2016,9,31
2015-11-17,1435,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,2216.987205,0.451062594,2015,11,31
2014-12-23,904,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),2545.987205,0.392774951,2014,12,31
2014-12-23,903,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,2545.987205,0.392774951,2014,12,31
2010-02-05,764,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,1782.0,0.561167228,2010,2,31
2006-10-13,126,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,1211.0,0.825763832,2006,10,31
2006-04-06,122,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),5728.987205,0.174550922,2006,4,31
2006-01-26,123,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),70.0,14.28571429,2006,1,31
2004-12-08,124,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),414.0,2.415458937,2004,12,31
2003-05-01,135,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),587.0,1.703577513,2003,5,31
2003-04-01,132,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),30.0,33.33333333,2003,4,31
2001-08-01,125,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),608.0,1.644736842,2001,8,31
2000-05-06,1267,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),452.0,2.212389381,2000,5,31
2000-05-06,1270,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,7889.987205,0.126742918,2000,5,31
2000-05-05,1268,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),7890.987205,0.126726856,2000,5,31
1999-04-01,121,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),400.0,2.5,1999,4,31
1999-03-08,131,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),24.0,41.66666667,1999,3,31
1998-12-18,1266,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,8394.987205,0.119118704,1998,12,31
1998-04-10,556,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,252.0,3.968253968,1998,4,31
1998-01-12,1251,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),8734.987205,0.114482137,1998,1,31
1997-08-26,129,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),139.0,7.194244604,1997,8,31
1997-06-25,1260,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,8935.987205,0.111907054,1997,6,31
1996-07-29,1253,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),9266.987205,0.107909936,1996,7,31
1996-03-15,1250,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,9402.987205,0.106349182,1996,3,31
1996-01-22,136,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,53.0,18.86792453,1996,1,31
1995-11-28,1259,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),9510.987205,0.105141557,1995,11,31
1995-02-22,128,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),279.0,3.584229391,1995,2,31
1994-10-13,1258,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,9921.987205,0.100786262,1994,10,31
1994-08-31,1257,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,43.0,23.25581395,1994,8,31
1993-12-15,127,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),10223.9872,0.097809199,1993,12,31
1996-02-13,360,Middle East and North Africa,Israel/Jordan/(Palestine),9433.987205,0.10599972,1996,2,22
1994-10-26,594,Middle East and North Africa,Israel/Jordan/(Palestine),475.0,2.105263158,1994,10,22
1994-07-26,591,Middle East and North Africa,Israel/Jordan/(Palestine),92.0,10.86956522,1994,7,22
1993-09-14,222,Middle East and North Africa,Israel/Jordan/(Palestine),315.0,3.174603175,1993,9,22
2006-08-11,537,Middle East and North Africa,Israel/Lebanon,5601.987205,0.178508084,2006,8,22
1996-04-26,411,Middle East and North Africa,Israel/Lebanon,3759.0,0.266028199,1996,4,22
2012-11-21,787,Middle East and North Africa,Israel/Palestine,3307.987205,0.30229863,2012,11,22
2007-11-27,1072,Middle East and North Africa,Israel/Palestine,1821.0,0.549148819,2007,11,22
2005-11-15,138,Middle East and North Africa,Israel/Palestine,742.0,1.347708895,2005,11,22
2003-04-30,192,Middle East and North Africa,Israel/Palestine,930.0,1.075268817,2003,4,22
2000-07-25,1514,Middle East and North Africa,Israel/Palestine,1009.0,0.991080278,2000,7,22
1999-10-05,501,Middle East and North Africa,Israel/Palestine,294.0,3.401360544,1999,10,22
1999-09-04,587,Middle East and North Africa,Israel/Palestine,31.0,32.25806452,1999,9,22
1998-10-23,592,Middle East and North Africa,Israel/Palestine,316.0,3.164556962,1998,10,22
1997-01-21,277,Middle East and North Africa,Israel/Palestine,640.0,1.5625,1997,1,22
1996-05-09,293,Middle East and North Africa,Israel/Palestine,257.0,3.891050584,1996,5,22
1995-09-28,410,Middle East and North Africa,Israel/Palestine,224.0,4.464285714,1995,9,22
1995-08-27,35,Middle East and North Africa,Israel/Palestine,32.0,31.25,1995,8,22
1994-08-29,271,Middle East and North Africa,Israel/Palestine,363.0,2.754820937,1994,8,22
1994-05-04,281,Middle East and North Africa,Israel/Palestine,117.0,8.547008547,1994,5,22
1993-09-13,357,Middle East and North Africa,Israel/Palestine,233.0,4.291845494,1993,9,22
1991-10-30,33,Middle East and North Africa,Israel/(Palestine),11000.9872,0.090900933,1991,10,22
2019-04-01,2316,Africa (excl MENA),Kenya,985.9872045,1.014211945,2019,4,19
2019-03-15,2315,Africa (excl MENA),Kenya,17.0,58.82352941,2019,3,19
2018-06-19,2101,Africa (excl MENA),Kenya,269.0,3.717472119,2018,6,19
2016-09-22,1920,Africa (excl MENA),Kenya,635.0,1.57480315,2016,9,19
2016-06-15,1919,Africa (excl MENA),Kenya,99.0,10.1010101,2016,6,19
2016-04-27,1918,Africa (excl MENA),Kenya,49.0,20.40816327,2016,4,19
2015-06-22,1950,Africa (excl MENA),Kenya,310.0,3.225806452,2015,6,19
2015-03-31,1949,Africa (excl MENA),Kenya,83.0,12.04819277,2015,3,19
2012-08-19,785,Africa (excl MENA),Kenya,954.0,1.048218029,2012,8,19
2011-10-21,1947,Africa (excl MENA),Kenya,303.0,3.300330033,2011,10,19
2011-04-08,1945,Africa (excl MENA),Kenya,196.0,5.102040816,2011,4,19
2009-11-19,1946,Africa (excl MENA),Kenya,505.0,1.98019802,2009,11,19
2008-11-21,1943,Africa (excl MENA),Kenya,363.0,2.754820937,2008,11,19
2008-05-23,688,Africa (excl MENA),Kenya,182.0,5.494505495,2008,5,19
2008-03-04,690,Africa (excl MENA),Kenya,80.0,12.5,2008,3,19
2008-02-14,726,Africa (excl MENA),Kenya,19.0,52.63157895,2008,2,19
2008-02-04,696,Africa (excl MENA),Kenya,10.0,100.0,2008,2,19
2006-11-17,1917,Africa (excl MENA),Kenya,444.0,2.252252252,2006,11,19
1993-09-29,1916,Africa (excl MENA),Kenya,4797.0,0.208463623,1993,9,19
2016-11-30,2032,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),1837.987205,0.544073429,2016,11,15
2016-11-13,2031,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),17.0,58.82352941,2016,11,15
2016-09-14,2030,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),60.0,16.66666667,2016,9,15
2015-08-25,2026,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),386.0,2.590673575,2015,8,15
2015-02-09,2025,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),197.0,5.076142132,2015,2,15
2013-09-08,2024,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),519.0,1.926782274,2013,9,15
2013-04-19,2022,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),142.0,7.042253521,2013,4,15
2012-02-24,2021,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),420.0,2.380952381,2012,2,15
2011-11-21,2017,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),95.0,10.52631579,2011,11,15
2011-09-02,2018,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),80.0,12.5,2011,9,15
2011-07-02,2015,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),62.0,16.12903226,2011,7,15
1999-06-21,602,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),4394.0,0.227583068,1999,6,15
1999-06-10,5,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),11.0,90.90909091,1999,6,15
1999-02-23,405,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),107.0,9.345794393,1999,2,15
1998-04-29,1221,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),300.0,3.333333333,1998,4,15
2006-01-21,1894,Cross-regional,Kurds-Kurdistan,5803.987205,0.172295349,2006,1,1
2008-09-08,2134,Middle East and North Africa,Lebanon,4842.987205,0.20648413,2008,9,5
2008-05-21,729,Middle East and North Africa,Lebanon,110.0,9.090909091,2008,5,5
2006-02-06,1262,Middle East and North Africa,Lebanon,835.0,1.19760479,2006,2,5
2014-08-05,1840,Middle East and North Africa,Lebanon/Syria,2685.987205,0.372302593,2014,8,5
1991-05-22,1018,Middle East and North Africa,Lebanon/Syria,8476.0,0.117980179,1991,5,5
2014-12-11,1661,Africa (excl MENA),Lesotho,2557.987205,0.39093237,2014,12,26
2014-10-02,1662,Africa (excl MENA),Lesotho,70.0,14.28571429,2014,10,26
2011-03-09,730,Africa (excl MENA),Lesotho,1303.0,0.767459708,2011,3,26
1999-12-03,1042,Africa (excl MENA),Lesotho,4114.0,0.243072436,1999,12,26
2003-08-18,338,Africa (excl MENA),Liberia,6690.987205,0.149454777,2003,8,26
2003-06-17,259,Africa (excl MENA),Liberia,62.0,16.12903226,2003,6,26
1997-05-21,1315,Africa (excl MENA),Liberia,2218.0,0.450856628,1997,5,26
1996-08-17,551,Africa (excl MENA),Liberia,277.0,3.610108303,1996,8,26
1996-05-08,1314,Africa (excl MENA),Liberia,101.0,9.900990099,1996,5,26
1995-08-19,194,Africa (excl MENA),Liberia,263.0,3.802281369,1995,8,26
1994-12-21,209,Africa (excl MENA),Liberia,241.0,4.149377593,1994,12,26
1994-09-12,304,Africa (excl MENA),Liberia,100.0,10.0,1994,9,26
1993-07-25,346,Africa (excl MENA),Liberia,414.0,2.415458937,1993,7,26
1993-07-17,1313,Africa (excl MENA),Liberia,8.0,125.0,1993,7,26
1992-04-07,41,Africa (excl MENA),Liberia,466.0,2.145922747,1992,4,26
1991-10-30,564,Africa (excl MENA),Liberia,160.0,6.25,1991,10,26
1991-09-17,40,Africa (excl MENA),Liberia,43.0,23.25581395,1991,9,26
1991-07-29,39,Africa (excl MENA),Liberia,50.0,20.0,1991,7,26
1991-06-30,38,Africa (excl MENA),Liberia,29.0,34.48275862,1991,6,26
1991-04-18,1312,Africa (excl MENA),Liberia,73.0,13.69863014,1991,4,26
1991-03-01,1242,Africa (excl MENA),Liberia,48.0,20.83333333,1991,3,26
1991-02-13,1041,Africa (excl MENA),Liberia,16.0,62.5,1991,2,26
1990-12-21,633,Africa (excl MENA),Liberia,54.0,18.51851852,1990,12,26
1990-11-28,634,Africa (excl MENA),Liberia,23.0,43.47826087,1990,11,26
1990-10-24,635,Africa (excl MENA),Liberia,35.0,28.57142857,1990,10,26
1990-08-07,1305,Africa (excl MENA),Liberia,78.0,12.82051282,1990,8,26
2020-10-23,2320,Middle East and North Africa,Libya,414.9872045,2.409712852,2020,10,32
2019-01-22,2217,Middle East and North Africa,Libya,640.0,1.5625,2019,1,32
2018-11-13,2230,Middle East and North Africa,Libya,70.0,14.28571429,2018,11,32
2018-09-28,2143,Middle East and North Africa,Libya,46.0,21.73913043,2018,9,32
2018-09-09,2136,Middle East and North Africa,Libya,19.0,52.63157895,2018,9,32
2018-07-05,2137,Middle East and North Africa,Libya,66.0,15.15151515,2018,7,32
2018-05-29,2138,Middle East and North Africa,Libya,37.0,27.02702703,2018,5,32
2018-05-13,2140,Middle East and North Africa,Libya,16.0,62.5,2018,5,32
2018-04-26,2141,Middle East and North Africa,Libya,17.0,58.82352941,2018,4,32
2018-04-17,2221,Middle East and North Africa,Libya,9.0,111.1111111,2018,4,32
2018-04-09,2102,Middle East and North Africa,Libya,8.0,125.0,2018,4,32
2018-02-20,2142,Middle East and North Africa,Libya,48.0,20.83333333,2018,2,32
2017-07-15,2012,Middle East and North Africa,Libya,220.0,4.545454545,2017,7,32
2017-05-18,1955,Middle East and North Africa,Libya,58.0,17.24137931,2017,5,32
2017-03-29,1954,Middle East and North Africa,Libya,50.0,20.0,2017,3,32
2017-03-15,1952,Middle East and North Africa,Libya,14.0,71.42857143,2017,3,32
2017-02-25,1951,Middle East and North Africa,Libya,18.0,55.55555556,2017,2,32
2017-02-08,1953,Middle East and North Africa,Libya,17.0,58.82352941,2017,2,32
2017-01-24,2011,Middle East and North Africa,Libya,15.0,66.66666667,2017,1,32
2016-12-04,2079,Middle East and North Africa,Libya,51.0,19.60784314,2016,12,32
2016-08-31,1973,Middle East and North Africa,Libya,95.0,10.52631579,2016,8,32
2016-06-16,2078,Middle East and North Africa,Libya,76.0,13.15789474,2016,6,32
2016-04-21,2013,Middle East and North Africa,Libya,56.0,17.85714286,2016,4,32
2016-03-16,1566,Middle East and North Africa,Libya,36.0,27.77777778,2016,3,32
2016-01-31,1956,Middle East and North Africa,Libya,45.0,22.22222222,2016,1,32
2015-12-17,1370,Middle East and North Africa,Libya,45.0,22.22222222,2015,12,32
2015-11-12,1512,Middle East and North Africa,Libya,35.0,28.57142857,2015,11,32
2015-07-02,1427,Middle East and North Africa,Libya,133.0,7.518796992,2015,7,32
2015-06-16,2220,Middle East and North Africa,Libya,16.0,62.5,2015,6,32
2015-04-26,1892,Middle East and North Africa,Libya,51.0,19.60784314,2015,4,32
2015-03-19,2076,Middle East and North Africa,Libya,38.0,26.31578947,2015,3,32
2011-08-03,728,Middle East and North Africa,Libya,1324.0,0.755287009,2011,8,32
2001-08-13,381,Europe and Eurasia,Macedonia/Yugoslavia (former),7425.987205,0.13466223,2001,8,1
2011-09-13,768,Africa (excl MENA),Madagascar,3742.987205,0.267166289,2011,9,34
2009-11-06,833,Africa (excl MENA),Madagascar,676.0,1.479289941,2009,11,34
2009-08-22,834,Africa (excl MENA),Madagascar,76.0,13.15789474,2009,8,34
2009-08-09,836,Africa (excl MENA),Madagascar,13.0,76.92307692,2009,8,34
2009-05-22,2069,Africa (excl MENA),Madagascar,79.0,12.65822785,2009,5,34
2002-06-09,2049,Africa (excl MENA),Madagascar,2539.0,0.393855849,2002,6,34
2002-04-18,2048,Africa (excl MENA),Madagascar,52.0,19.23076923,2002,4,34
2021-01-24,2367,Africa (excl MENA),Mali,321.9872045,3.105713476,2021,1,34
2021-01-12,2366,Africa (excl MENA),Mali,12.0,83.33333333,2021,1,34
2019-12-19,2297,Africa (excl MENA),Mali,390.0,2.564102564,2019,12,34
2019-08-16,2293,Africa (excl MENA),Mali,125.0,8.0,2019,8,34
2019-08-01,2237,Africa (excl MENA),Mali,15.0,66.66666667,2019,8,34
2019-07-25,2247,Africa (excl MENA),Mali,7.0,142.8571429,2019,7,34
2019-03-13,2300,Africa (excl MENA),Mali,134.0,7.462686567,2019,3,34
2019-01-19,2298,Africa (excl MENA),Mali,53.0,18.86792453,2019,1,34
2018-09-27,2146,Africa (excl MENA),Mali,114.0,8.771929825,2018,9,34
2018-08-28,2177,Africa (excl MENA),Mali,30.0,33.33333333,2018,8,34
2018-01-28,2296,Africa (excl MENA),Mali,212.0,4.716981132,2018,1,34
2016-01-20,1542,Africa (excl MENA),Mali/Azawad,2152.987205,0.464470944,2016,1,34
2015-06-20,1365,Africa (excl MENA),Mali/Azawad,214.0,4.672897196,2015,6,34
2015-06-05,1366,Africa (excl MENA),Mali/Azawad,15.0,66.66666667,2015,6,34
2014-08-28,1568,Africa (excl MENA),Mali/Azawad,281.0,3.558718861,2014,8,34
2014-07-24,1426,Africa (excl MENA),Mali/Azawad,35.0,28.57142857,2014,7,34
2014-06-16,1575,Africa (excl MENA),Mali/Azawad,38.0,26.31578947,2014,6,34
2014-05-23,816,Africa (excl MENA),Mali/Azawad,24.0,41.66666667,2014,5,34
2013-06-18,813,Africa (excl MENA),Mali/Azawad,339.0,2.949852507,2013,6,34
2012-04-06,808,Africa (excl MENA),Mali/Azawad,438.0,2.283105023,2012,4,34
2006-07-04,1263,Africa (excl MENA),Mali/Azawad,2103.0,0.475511175,2006,7,34
1992-04-11,637,Africa (excl MENA),Mali/Azawad,5197.0,0.192418703,1992,4,34
1991-01-06,206,Africa (excl MENA),Mali/Azawad,461.0,2.169197397,1991,1,34
2018-11-20,2240,Africa (excl MENA),Mali/Niger,1117.987205,0.89446462,2018,11,34
2018-04-28,2292,Africa (excl MENA),Mali/Niger,206.0,4.854368932,2018,4,34
2016-11-07,2317,Africa (excl MENA),Mali/Niger,537.0,1.862197393,2016,11,34
2016-05-13,2294,Africa (excl MENA),Mali/Niger,178.0,5.617977528,2016,5,34
1996-02-16,214,Americas,Mexico,9430.987205,0.106033438,1996,2,2
1995-09-11,523,Americas,Mexico,158.0,6.329113924,1995,9,2
1997-05-08,43,Europe and Eurasia,Moldova/Russia/(Transdniestria),8983.987205,0.111309152,1997,5,5
1994-10-21,42,Europe and Eurasia,Moldova/Russia/(Transdniestria),930.0,1.075268817,1994,10,5
1992-07-21,1024,Europe and Eurasia,Moldova/Russia/(Transdniestria),822.0,1.216545012,1992,7,5
2017-11-17,1957,Europe and Eurasia,Moldova/Transdniestria,1485.987205,0.672953305,2017,11,5
1997-05-08,454,Europe and Eurasia,Moldova/Transdniestria,7498.0,0.133368898,1997,5,5
2010-11-09,732,Middle East and North Africa,Morocco/Western Sahara,4050.987205,0.246853409,2010,11,11
2008-03-18,689,Middle East and North Africa,Morocco/Western Sahara,966.0,1.035196687,2008,3,11
2008-01-09,698,Middle East and North Africa,Morocco/Western Sahara,69.0,14.49275362,2008,1,11
2007-08-11,697,Middle East and North Africa,Morocco/Western Sahara,151.0,6.622516556,2007,8,11
2007-06-19,700,Middle East and North Africa,Morocco/Western Sahara,53.0,18.86792453,2007,6,11
2004-04-29,1301,Middle East and North Africa,Morocco/(Western Sahara),6435.987205,0.155376319,2004,4,11
1997-09-16,188,Middle East and North Africa,Morocco/Western Sahara,8852.987205,0.112956223,1997,9,11
1997-08-29,340,Middle East and North Africa,Morocco/Western Sahara,18.0,55.55555556,1997,8,11
1997-07-19,339,Middle East and North Africa,Morocco/Western Sahara,41.0,24.3902439,1997,7,11
1991-04-29,118,Middle East and North Africa,Morocco/(Western Sahara),11184.9872,0.089405556,1991,4,11
1990-06-18,1247,Middle East and North Africa,Morocco/(Western Sahara),315.0,3.174603175,1990,6,11
2015-06-23,1517,Africa (excl MENA),Mozambique,2363.987205,0.423014134,2015,6,12
2014-08-25,1079,Africa (excl MENA),Mozambique,302.0,3.311258278,2014,8,12
2014-08-12,1078,Africa (excl MENA),Mozambique,13.0,76.92307692,2014,8,12
1992-10-04,392,Africa (excl MENA),Mozambique,7982.0,0.125281884,1992,10,12
1992-08-07,420,Africa (excl MENA),Mozambique,58.0,17.24137931,1992,8,12
1992-07-16,354,Africa (excl MENA),Mozambique,22.0,45.45454545,1992,7,12
1992-03-12,495,Africa (excl MENA),Mozambique,126.0,7.936507937,1992,3,12
1991-11-13,494,Africa (excl MENA),Mozambique,120.0,8.333333333,1991,11,12
1991-10-18,493,Africa (excl MENA),Mozambique,26.0,38.46153846,1991,10,12
1991-05-28,46,Africa (excl MENA),Mozambique,143.0,6.993006993,1991,5,12
1990-12-01,256,Africa (excl MENA),Mozambique,178.0,5.617977528,1990,12,12
1990-07-10,419,Africa (excl MENA),Mozambique,144.0,6.944444444,1990,7,12
2020-08-21,2369,Asia and Pacific,Myanmar,477.9872045,2.092106212,2020,8,26
2015-11-18,1544,Asia and Pacific,Myanmar,1738.0,0.575373993,2015,11,26
2015-10-15,1436,Asia and Pacific,Myanmar,34.0,29.41176471,2015,10,26
2015-06-26,1518,Asia and Pacific,Myanmar,111.0,9.009009009,2015,6,26
2015-02-12,1599,Asia and Pacific,Myanmar,134.0,7.462686567,2015,2,26
2013-11-02,1841,Asia and Pacific,Myanmar,467.0,2.141327623,2013,11,26
2013-08-10,1546,Asia and Pacific,Myanmar,84.0,11.9047619,2013,8,26
2013-06-20,1550,Asia and Pacific,Myanmar,51.0,19.60784314,2013,6,26
2013-05-30,1581,Asia and Pacific,Myanmar,21.0,47.61904762,2013,5,26
2013-03-23,1580,Asia and Pacific,Myanmar,68.0,14.70588235,2013,3,26
2012-12-26,1563,Asia and Pacific,Myanmar,87.0,11.49425287,2012,12,26
2012-12-09,1321,Asia and Pacific,Myanmar,17.0,58.82352941,2012,12,26
2012-10-28,1603,Asia and Pacific,Myanmar,42.0,23.80952381,2012,10,26
2012-08-25,1579,Asia and Pacific,Myanmar,64.0,15.625,2012,8,26
2012-05-19,1561,Asia and Pacific,Myanmar,98.0,10.20408163,2012,5,26
2012-05-07,1551,Asia and Pacific,Myanmar,12.0,83.33333333,2012,5,26
2012-04-09,1558,Asia and Pacific,Myanmar,28.0,35.71428571,2012,4,26
2012-02-25,1557,Asia and Pacific,Myanmar,44.0,22.72727273,2012,2,26
2012-02-07,775,Asia and Pacific,Myanmar,18.0,55.55555556,2012,2,26
2012-01-16,1560,Asia and Pacific,Myanmar,22.0,45.45454545,2012,1,26
2012-01-06,771,Asia and Pacific,Myanmar,10.0,100.0,2012,1,26
2011-12-29,770,Asia and Pacific,Myanmar,8.0,125.0,2011,12,26
2011-12-11,1578,Asia and Pacific,Myanmar,18.0,55.55555556,2011,12,26
2011-12-02,1559,Asia and Pacific,Myanmar,9.0,111.1111111,2011,12,26
2011-11-03,1552,Asia and Pacific,Myanmar,29.0,34.48275862,2011,11,26
2011-09-07,1582,Asia and Pacific,Myanmar,57.0,17.54385965,2011,9,26
1994-02-28,596,Africa (excl MENA),Namibia/South Africa,10148.9872,0.098531999,1994,2,4
1992-11-09,285,Africa (excl MENA),Namibia/South Africa,476.0,2.100840336,1992,11,4
1992-03-26,224,Africa (excl MENA),Namibia/South Africa,228.0,4.385964912,1992,3,4
1991-05-17,1248,Africa (excl MENA),Namibia/South Africa,314.0,3.184713376,1991,5,4
2015-09-20,1361,Asia and Pacific,Nepal,2274.987205,0.439562912,2015,9,42
2015-06-08,1342,Asia and Pacific,Nepal,104.0,9.615384615,2015,6,42
2011-11-01,733,Asia and Pacific,Nepal,1315.0,0.760456274,2011,11,42
2010-09-13,1799,Asia and Pacific,Nepal,414.0,2.415458937,2010,9,42
2010-05-28,1798,Asia and Pacific,Nepal,108.0,9.259259259,2010,5,42
2010-05-07,1797,Asia and Pacific,Nepal,21.0,47.61904762,2010,5,42
2009-11-12,1768,Asia and Pacific,Nepal,176.0,5.681818182,2009,11,42
2009-06-21,1767,Asia and Pacific,Nepal,144.0,6.944444444,2009,6,42
2009-04-12,1766,Asia and Pacific,Nepal,70.0,14.28571429,2009,4,42
2009-03-24,1764,Asia and Pacific,Nepal,19.0,52.63157895,2009,3,42
2009-02-21,1760,Asia and Pacific,Nepal,31.0,32.25806452,2009,2,42
2009-01-18,1759,Asia and Pacific,Nepal,34.0,29.41176471,2009,1,42
2009-01-10,1758,Asia and Pacific,Nepal,8.0,125.0,2009,1,42
2008-12-31,1757,Asia and Pacific,Nepal,10.0,100.0,2008,12,42
2008-12-11,1756,Asia and Pacific,Nepal,20.0,50.0,2008,12,42
2008-09-05,1754,Asia and Pacific,Nepal,97.0,10.30927835,2008,9,42
2008-06-25,1753,Asia and Pacific,Nepal,72.0,13.88888889,2008,6,42
2008-04-01,1752,Asia and Pacific,Nepal,85.0,11.76470588,2008,4,42
2008-03-19,1751,Asia and Pacific,Nepal,13.0,76.92307692,2008,3,42
2008-03-02,1750,Asia and Pacific,Nepal,17.0,58.82352941,2008,3,42
2007-12-23,1748,Asia and Pacific,Nepal,70.0,14.28571429,2007,12,42
2007-10-15,1747,Asia and Pacific,Nepal,69.0,14.49275362,2007,10,42
2007-09-13,1746,Asia and Pacific,Nepal,32.0,31.25,2007,9,42
2007-08-07,1744,Asia and Pacific,Nepal,37.0,27.02702703,2007,8,42
2007-07-30,1745,Asia and Pacific,Nepal,8.0,125.0,2007,7,42
2007-01-15,1322,Asia and Pacific,Nepal,196.0,5.102040816,2007,1,42
2006-12-08,88,Asia and Pacific,Nepal,38.0,26.31578947,2006,12,42
2006-11-30,1325,Asia and Pacific,Nepal,8.0,125.0,2006,11,42
2006-11-22,89,Asia and Pacific,Nepal,8.0,125.0,2006,11,42
2006-11-08,87,Asia and Pacific,Nepal,14.0,71.42857143,2006,11,42
2006-10-10,1331,Asia and Pacific,Nepal,29.0,34.48275862,2006,10,42
2006-09-01,1327,Asia and Pacific,Nepal,39.0,25.64102564,2006,9,42
2006-08-25,1328,Asia and Pacific,Nepal,7.0,142.8571429,2006,8,42
2006-07-30,1330,Asia and Pacific,Nepal,26.0,38.46153846,2006,7,42
2006-07-15,1329,Asia and Pacific,Nepal,15.0,66.66666667,2006,7,42
2006-06-26,1326,Asia and Pacific,Nepal,19.0,52.63157895,2006,6,42
2006-06-16,86,Asia and Pacific,Nepal,10.0,100.0,2006,6,42
2006-05-25,85,Asia and Pacific,Nepal,22.0,45.45454545,2006,5,42
2006-05-18,1769,Asia and Pacific,Nepal,7.0,142.8571429,2006,5,42
2006-04-24,1323,Asia and Pacific,Nepal,24.0,41.66666667,2006,4,42
2006-03-19,1064,Asia and Pacific,Nepal,36.0,27.77777778,2006,3,42
2005-11-22,899,Asia and Pacific,Nepal,117.0,8.547008547,2005,11,42
