Data_de_firma,AgreementId,Region,Country,DaysInc,1000/dies_entre_acords,Year,Month,no.d'acords_de_pau_signats
15/05/2016,1655,Americas,Colombia,39,25.64102564,2016,5,106
24/05/2016,1987,Middle East and North Africa,Syria,58,17.24137931,2016,5,60
30/05/2016,1975,Asia and Pacific,Philippines/Mindanao,76,13.15789474,2016,5,139
08/06/2016,2193,Africa (excl MENA),Central African Republic,367,2.72479564,2016,6,56
15/06/2016,1919,Africa (excl MENA),Kenya,99,10.1010101,2016,6,19
15/06/2016,1976,Asia and Pacific,Philippines,72,13.88888889,2016,6,139
16/06/2016,2078,Middle East and North Africa,Libya,76,13.15789474,2016,6,32
20/06/2016,1925,Europe and Eurasia,Armenia/Azerbaijan/Russia/(Nagorno-Karabakh),2000.987205,0.499753321,2016,6,22
23/06/2016,1736,Americas,Colombia,75,13.33333333,2016,6,106
21/07/2016,1988,Middle East and North Africa,Syria,41,24.3902439,2016,7,60
30/07/2016,1959,Africa (excl MENA),Nigeria,160,6.25,2016,7,16
14/08/2016,1977,Asia and Pacific,Philippines/Mindanao,219,4.566210046,2016,8,139
26/08/2016,1978,Asia and Pacific,Philippines,44,22.72727273,2016,8,139
31/08/2016,1973,Middle East and North Africa,Libya,95,10.52631579,2016,8,32
31/08/2016,1989,Middle East and North Africa,Syria,9,111.1111111,2016,8,60
06/09/2016,1821,Americas,Colombia,31,32.25806452,2016,9,106
09/09/2016,2091,Middle East and North Africa,Syria,31,32.25806452,2016,9,60
13/09/2016,1801,Europe and Eurasia,Ireland/United Kingdom/(Northern Ireland),1915.987205,0.521924154,2016,9,31
14/09/2016,2030,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),60,16.66666667,2016,9,15
22/09/2016,1739,Europe and Eurasia,Afghanistan,1019,0.981354269,2016,9,20
22/09/2016,1920,Africa (excl MENA),Kenya,635,1.57480315,2016,9,19
07/10/2016,2068,Americas,Colombia,22,45.45454545,2016,10,106
09/10/2016,1979,Asia and Pacific,Philippines,178,5.617977528,2016,10,139
10/10/2016,1990,Middle East and North Africa,Syria,34,29.41176471,2016,10,60
11/10/2016,1934,Africa (excl MENA),Burundi,206,4.854368932,2016,10,23
12/10/2016,1915,Africa (excl MENA),Guinea,1886.987205,0.5299453,2016,10,6
29/10/2016,2127,Americas,Colombia,26,38.46153846,2016,10,106
07/11/2016,2317,Africa (excl MENA),Mali/Niger,537,1.862197393,2016,11,34
13/11/2016,2031,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),17,58.82352941,2016,11,15
13/11/2016,1991,Middle East and North Africa,Syria,30,33.33333333,2016,11,60
17/11/2016,2336,Middle East and North Africa,Yemen,427,2.341920375,2016,11,33
24/11/2016,1845,Americas,Colombia,133,7.518796992,2016,11,106
30/11/2016,2032,Europe and Eurasia,Kosovo/Serbia/Yugoslavia (former),1837.987205,0.544073429,2016,11,15
04/12/2016,2079,Middle East and North Africa,Libya,51,19.60784314,2016,12,32
13/12/2016,1992,Middle East and North Africa,Syria,16,62.5,2016,12,60
22/12/2016,1958,Africa (excl MENA),Nigeria/Plateau State,1815.987205,0.550664673,2016,12,16
29/12/2016,1993,Middle East and North Africa,Syria,8,125,2016,12,60
31/12/2016,1913,Africa (excl MENA),Democratic Republic of Congo,1806.987205,0.55340735,2016,12,26
06/01/2017,1911,Africa (excl MENA),Nigeria,146,6.849315068,2017,1,16
06/01/2017,1983,Middle East and North Africa,Syria,18,55.55555556,2017,1,60
24/01/2017,2011,Middle East and North Africa,Libya,15,66.66666667,2017,1,32
24/01/2017,2092,Middle East and North Africa,Syria,72,13.88888889,2017,1,60
08/02/2017,1953,Middle East and North Africa,Libya,17,58.82352941,2017,2,32
25/02/2017,1951,Middle East and North Africa,Libya,18,55.55555556,2017,2,32
06/03/2017,2073,Africa (excl MENA),South Sudan,55,18.18181818,2017,3,146
15/03/2017,1952,Middle East and North Africa,Libya,14,71.42857143,2017,3,32
21/03/2017,2054,Asia and Pacific,Philippines/Mindanao,273,3.663003663,2017,3,139
29/03/2017,1954,Middle East and North Africa,Libya,50,20,2017,3,32
05/04/2017,2055,Asia and Pacific,Philippines,430,2.325581395,2017,4,139
06/04/2017,1936,Americas,Colombia,61,16.39344262,2017,4,106
06/04/2017,2158,Middle East and North Africa,Syria,28,35.71428571,2017,4,60
30/04/2017,2071,Africa (excl MENA),South Sudan,23,43.47826087,2017,4,146
04/05/2017,2093,Middle East and North Africa,Syria,43,23.25581395,2017,5,60
05/05/2017,1908,Africa (excl MENA),Burundi,1681.987205,0.594534844,2017,5,23
18/05/2017,1955,Middle East and North Africa,Libya,58,17.24137931,2017,5,32
23/05/2017,1962,Africa (excl MENA),South Sudan,14,71.42857143,2017,5,146
01/06/2017,2233,Africa (excl MENA),Nigeria,1029,0.971817298,2017,6,16
06/06/2017,1937,Americas,Colombia,90,11.11111111,2017,6,106
06/06/2017,2266,Africa (excl MENA),South Sudan,51,19.60784314,2017,6,146
10/06/2017,2196,Africa (excl MENA),Central African Republic,9,111.1111111,2017,6,56
16/06/2017,2179,Middle East and North Africa,Syria,45,22.22222222,2017,6,60
19/06/2017,1909,Africa (excl MENA),Central African Republic,28,35.71428571,2017,6,56
15/07/2017,2012,Middle East and North Africa,Libya,220,4.545454545,2017,7,32
17/07/2017,2234,Africa (excl MENA),Central African Republic,81,12.34567901,2017,7,56
27/07/2017,1963,Africa (excl MENA),South Sudan,8,125,2017,7,146
31/07/2017,1995,Middle East and North Africa,Syria,21,47.61904762,2017,7,60
04/08/2017,2072,Africa (excl MENA),South Sudan,104,9.615384615,2017,8,146
21/08/2017,2000,Middle East and North Africa,Syria,15,66.66666667,2017,8,60
31/08/2017,1910,Africa (excl MENA),Ethiopia/Kenya,1563.987205,0.63939142,2017,8,24
04/09/2017,1890,Americas,Colombia,20,50,2017,9,106
05/09/2017,2001,Middle East and North Africa,Syria,10,100,2017,9,60
15/09/2017,2094,Middle East and North Africa,Syria,23,43.47826087,2017,9,60
24/09/2017,2043,Americas,Colombia,30,33.33333333,2017,9,106
06/10/2017,2256,Africa (excl MENA),Central African Republic,74,13.51351351,2017,10,56
08/10/2017,2002,Middle East and North Africa,Syria,23,43.47826087,2017,10,60
12/10/2017,1969,Middle East and North Africa,Palestine,1521.987205,0.657035747,2017,10,10
16/10/2017,1926,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),1090,0.917431193,2017,10,22
24/10/2017,2045,Americas,Colombia,1509.987205,0.662257267,2017,10,106
31/10/2017,2095,Middle East and North Africa,Syria,16,62.5,2017,10,60
16/11/2017,1964,Africa (excl MENA),South Sudan,35,28.57142857,2017,11,146
16/11/2017,2174,Middle East and North Africa,Syria,11,90.90909091,2017,11,60
17/11/2017,1957,Europe and Eurasia,Moldova/Transdniestria,1485.987205,0.672953305,2017,11,5
27/11/2017,2163,Middle East and North Africa,Syria,67,14.92537313,2017,11,60
19/12/2017,2204,Africa (excl MENA),Central African Republic,67,14.92537313,2017,12,56
19/12/2017,2129,Asia and Pacific,Philippines/Mindanao,12,83.33333333,2017,12,139
21/12/2017,1966,Africa (excl MENA),South Sudan,147,6.802721088,2017,12,146
31/12/2017,2061,Asia and Pacific,Philippines/Mindanao,1441.987205,0.69348743,2017,12,139
18/01/2018,2119,Middle East and North Africa,Yemen,63,15.87301587,2018,1,33
28/01/2018,2296,Africa (excl MENA),Mali,212,4.716981132,2018,1,34
02/02/2018,2167,Middle East and North Africa,Syria,26,38.46153846,2018,2,60
20/02/2018,2142,Middle East and North Africa,Libya,48,20.83333333,2018,2,32
24/02/2018,2209,Africa (excl MENA),Central African Republic,44,22.72727273,2018,2,56
28/02/2018,2166,Middle East and North Africa,Syria,55,18.18181818,2018,2,60
02/03/2018,2117,Europe and Eurasia,Ukraine,24,41.66666667,2018,3,8
22/03/2018,2335,Middle East and North Africa,Yemen,36,27.77777778,2018,3,33
26/03/2018,2118,Europe and Eurasia,Ukraine,478,2.092050209,2018,3,8
09/04/2018,2195,Africa (excl MENA),Central African Republic,24,41.66666667,2018,4,56
09/04/2018,2102,Middle East and North Africa,Libya,8,125,2018,4,32
17/04/2018,2221,Middle East and North Africa,Libya,9,111.1111111,2018,4,32
24/04/2018,2164,Middle East and North Africa,Syria,21,47.61904762,2018,4,60
26/04/2018,2141,Middle East and North Africa,Libya,17,58.82352941,2018,4,32
27/04/2018,2104,Asia and Pacific,North Korea/South Korea,145,6.896551724,2018,4,6
27/04/2018,2176,Middle East and North Africa,Yemen,234,4.273504274,2018,4,33
28/04/2018,2292,Africa (excl MENA),Mali/Niger,206,4.854368932,2018,4,34
03/05/2018,2189,Africa (excl MENA),Central African Republic,33,30.3030303,2018,5,56
13/05/2018,2140,Middle East and North Africa,Libya,16,62.5,2018,5,32
15/05/2018,2115,Middle East and North Africa,Syria,45,22.22222222,2018,5,60
17/05/2018,2265,Africa (excl MENA),South Sudan,41,24.3902439,2018,5,146
29/05/2018,2138,Middle East and North Africa,Libya,37,27.02702703,2018,5,32
05/06/2018,2190,Africa (excl MENA),Central African Republic,61,16.39344262,2018,6,56
09/06/2018,2108,Asia and Pacific,Philippines,561,1.782531194,2018,6,139
12/06/2018,2106,Cross-regional,North Korea/United States of America,1278.987205,0.781868651,2018,6,9
19/06/2018,2101,Africa (excl MENA),Kenya,269,3.717472119,2018,6,19
27/06/2018,2109,Africa (excl MENA),South Sudan,9,111.1111111,2018,6,146
29/06/2018,2281,Middle East and North Africa,Syria,87,11.49425287,2018,6,60
05/07/2018,2137,Middle East and North Africa,Libya,66,15.15151515,2018,7,32
06/07/2018,2110,Africa (excl MENA),South Sudan,30,33.33333333,2018,7,146
09/07/2018,2097,Africa (excl MENA),Eritrea/Ethiopia,69,14.49275362,2018,7,24
30/07/2018,2100,Africa (excl MENA),Eritrea/Somalia,1230.987205,0.812356129,2018,7,24
05/08/2018,2255,Africa (excl MENA),Central African Republic,25,40,2018,8,56
05/08/2018,2111,Africa (excl MENA),South Sudan,38,26.31578947,2018,8,146
28/08/2018,2177,Africa (excl MENA),Mali,30,33.33333333,2018,8,34
30/08/2018,2258,Africa (excl MENA),Central African Republic,34,29.41176471,2018,8,56
05/09/2018,2099,Africa (excl MENA),Eritrea/Ethiopia/Somalia/Ogaden,1193.987205,0.837529913,2018,9,24
09/09/2018,2136,Middle East and North Africa,Libya,19,52.63157895,2018,9,32
12/09/2018,2112,Africa (excl MENA),South Sudan,159,6.289308176,2018,9,146
16/09/2018,2098,Africa (excl MENA),Eritrea/Ethiopia,1182.987205,0.845317681,2018,9,24
17/09/2018,2169,Cross-regional,Russia/Syria/Turkey,400,2.5,2018,9,3
19/09/2018,2105,Asia and Pacific,North Korea/South Korea,1179.987205,0.847466817,2018,9,6
24/09/2018,2168,Middle East and North Africa,Syria,12,83.33333333,2018,9,60
27/09/2018,2146,Africa (excl MENA),Mali,114,8.771929825,2018,9,34
28/09/2018,2143,Middle East and North Africa,Libya,46,21.73913043,2018,9,32
03/10/2018,2382,Africa (excl MENA),Central African Republic,17,58.82352941,2018,10,56
06/10/2018,2171,Middle East and North Africa,Syria,25,40,2018,10,60
20/10/2018,2205,Africa (excl MENA),Central African Republic,40,25,2018,10,56
21/10/2018,2231,Africa (excl MENA),Ethiopia/Ogaden,1147.987205,0.871089848,2018,10,24
31/10/2018,2282,Middle East and North Africa,Syria,27,37.03703704,2018,10,60
13/11/2018,2230,Middle East and North Africa,Libya,70,14.28571429,2018,11,32
20/11/2018,2240,Africa (excl MENA),Mali/Niger,1117.987205,0.89446462,2018,11,34
27/11/2018,2172,Middle East and North Africa,Syria,33,30.3030303,2018,11,60
29/11/2018,2211,Africa (excl MENA),Central African Republic,18,55.55555556,2018,11,56
17/12/2018,2346,Africa (excl MENA),Central African Republic,23,43.47826087,2018,12,56
17/12/2018,2123,Middle East and North Africa,Yemen,30,33.33333333,2018,12,33
23/12/2018,2135,Africa (excl MENA),Niger,263,3.802281369,2018,12,16
30/12/2018,2340,Middle East and North Africa,Syria,11,90.90909091,2018,12,60
09/01/2019,2191,Africa (excl MENA),Central African Republic,12,83.33333333,2019,1,56
10/01/2019,2284,Middle East and North Africa,Syria,29,34.48275862,2019,1,60
16/01/2019,2124,Middle East and North Africa,Yemen,81,12.34567901,2019,1,33
19/01/2019,2298,Africa (excl MENA),Mali,53,18.86792453,2019,1,34
21/01/2019,2206,Africa (excl MENA),Central African Republic,15,66.66666667,2019,1,56
22/01/2019,2217,Middle East and North Africa,Libya,640,1.5625,2019,1,32
05/02/2019,2147,Africa (excl MENA),Central African Republic,29,34.48275862,2019,2,56
08/02/2019,2285,Middle East and North Africa,Syria,504,1.984126984,2019,2,60
18/02/2019,2267,Africa (excl MENA),South Sudan,31,32.25806452,2019,2,146
06/03/2019,2194,Africa (excl MENA),Central African Republic,17,58.82352941,2019,3,56
13/03/2019,2300,Africa (excl MENA),Mali,134,7.462686567,2019,3,34
15/03/2019,2315,Africa (excl MENA),Kenya,17,58.82352941,2019,3,19
21/03/2019,2263,Africa (excl MENA),South Sudan,231,4.329004329,2019,3,146
23/03/2019,2348,Africa (excl MENA),Central African Republic,17,58.82352941,2019,3,56
01/04/2019,2316,Africa (excl MENA),Kenya,985.9872045,1.014211945,2019,4,19
07/04/2019,2227,Middle East and North Africa,Yemen,19,52.63157895,2019,4,33
09/04/2019,2351,Africa (excl MENA),Central African Republic,15,66.66666667,2019,4,56
24/04/2019,2352,Africa (excl MENA),Central African Republic,24,41.66666667,2019,4,56
26/04/2019,2228,Middle East and North Africa,Yemen,193,5.18134715,2019,4,33
18/05/2019,2329,Africa (excl MENA),Central African Republic,27,37.03703704,2019,5,56
11/06/2019,2291,Africa (excl MENA),Central African Republic/Sudan,914.9872045,1.092911458,2019,6,56
14/06/2019,2349,Africa (excl MENA),Central African Republic,99,10.1010101,2019,6,56
08/07/2019,2232,Europe and Eurasia,Afghanistan,887.9872045,1.126142353,2019,7,20
17/07/2019,2243,Africa (excl MENA),Sudan,56,17.85714286,2019,7,33
17/07/2019,2236,Europe and Eurasia,Ukraine,145,6.896551724,2019,7,8
25/07/2019,2247,Africa (excl MENA),Mali,7,142.8571429,2019,7,34
01/08/2019,2237,Africa (excl MENA),Mali,15,66.66666667,2019,8,34
16/08/2019,2293,Africa (excl MENA),Mali,125,8,2019,8,34
11/09/2019,2373,Africa (excl MENA),Sudan,40,25,2019,9,33
12/09/2019,2295,Africa (excl MENA),Niger,821.9872045,1.21656395,2019,9,16
21/09/2019,2327,Africa (excl MENA),Central African Republic,329,3.039513678,2019,9,56
17/10/2019,2344,Cross-regional,Syria/Turkey/United States of America,786.9872045,1.27066869,2019,10,1
21/10/2019,2376,Africa (excl MENA),Sudan,68,14.70588235,2019,10,33
22/10/2019,2274,Cross-regional,Russia/Syria/Turkey,135,7.407407407,2019,10,3
05/11/2019,2235,Middle East and North Africa,Yemen,767.9872045,1.302105027,2019,11,33
07/11/2019,2248,Africa (excl MENA),South Sudan,66,15.15151515,2019,11,146
09/12/2019,2260,Europe and Eurasia,Ukraine,733.9872045,1.362421571,2019,12,8
19/12/2019,2297,Africa (excl MENA),Mali,390,2.564102564,2019,12,34
22/12/2019,2261,Asia and Pacific,Philippines,720.9872045,1.386987167,2019,12,139
28/12/2019,2374,Africa (excl MENA),Sudan,280,3.571428571,2019,12,33
10/01/2020,2270,Europe and Eurasia,Ireland/United Kingdom/Northern Ireland,701.9872045,1.42452739,2020,1,31
12/01/2020,2288,Africa (excl MENA),South Sudan,54,18.51851852,2020,1,146
27/01/2020,2362,Asia and Pacific,India/Bodoland,684.9872045,1.459881285,2020,1,42
29/02/2020,2271,Cross-regional,Afghanistan/United States of America,651.9872045,1.533772432,2020,2,2
05/03/2020,2273,Cross-regional,Russia/Syria/Turkey,646.9872045,1.545625621,2020,3,3
06/03/2020,2310,Africa (excl MENA),South Sudan,34,29.41176471,2020,3,146
26/03/2020,2290,Africa (excl MENA),Nigeria,625.9872045,1.597476742,2020,3,16
09/04/2020,2313,Africa (excl MENA),South Sudan,225,4.444444444,2020,4,146
26/06/2020,2345,Middle East and North Africa,Syria,533.9872045,1.872704049,2020,6,60
15/08/2020,2319,Africa (excl MENA),Central African Republic,12,83.33333333,2020,8,56
21/08/2020,2369,Asia and Pacific,Myanmar,477.9872045,2.092106212,2020,8,26
27/08/2020,2372,Africa (excl MENA),Central African Republic,75,13.33333333,2020,8,56
10/09/2020,2361,Asia and Pacific,China/India,457.9872045,2.183467115,2020,9,6
03/10/2020,2325,Africa (excl MENA),Sudan,176,5.681818182,2020,10,33
10/10/2020,2322,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),15,66.66666667,2020,10,22
23/10/2020,2320,Middle East and North Africa,Libya,414.9872045,2.409712852,2020,10,32
25/10/2020,2321,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),16,62.5,2020,10,22
10/11/2020,2324,Europe and Eurasia,Armenia/Azerbaijan/(Nagorno-Karabakh),396.9872045,2.518972875,2020,11,22
10/11/2020,2371,Africa (excl MENA),Central African Republic,396.9872045,2.518972875,2020,11,56
20/11/2020,2331,Africa (excl MENA),South Sudan,125,8,2020,11,146
12/01/2021,2366,Africa (excl MENA),Mali,12,83.33333333,2021,1,34
24/01/2021,2367,Africa (excl MENA),Mali,321.9872045,3.105713476,2021,1,34
25/02/2021,2370,Asia and Pacific,India/Pakistan,289.9872045,3.448428015,2021,2,42
25/03/2021,2378,Africa (excl MENA),South Sudan,261.9872045,3.816980306,2021,3,146
28/03/2021,2377,Africa (excl MENA),Sudan,258.9872045,3.861194617,2021,3,33
09/04/2021,2380,Africa (excl MENA),Senegal/Casamance,246.9872045,4.048792738,2021,4,3
